var	tipo	nulo	llave	"valor"
PAISTRABA	D	NA	434	"Sri Lanka"
PAISTRABA	D	NA	435	"Tailandia"
PAISTRABA	D	NA	436	"Turquía"
PAISTRABA	D	NA	437	"Vietnam"
PAISTRABA	D	NA	439	"Brunei"
PAISTRABA	D	NA	440	"Islas Marshall"
PAISTRABA	D	NA	441	"Yemen"
PAISTRABA	D	NA	442	"Azerbaiyán"
PAISTRABA	D	NA	443	"Kazajstán"
PAISTRABA	D	NA	444	"Kirguistán"
PAISTRABA	D	NA	445	"Tadyikistán"
PAISTRABA	D	NA	446	"Turkmenistán"
PAISTRABA	D	NA	447	"Uzbekistán"
PAISTRABA	D	NA	448	"Bhután"
PAISTRABA	D	NA	499	"Otros países de Asia"
PAISTRABA	D	NA	501	"Australia"
PAISTRABA	D	NA	502	"Fiji"
PAISTRABA	D	NA	504	"Nueva Zelanda"
PAISTRABA	D	NA	505	"Papúa Nueva Guinea"
PAISTRABA	D	NA	506	"Islas Salomón"
PAISTRABA	D	NA	507	"Samoa"
PAISTRABA	D	NA	508	"Tonga"
PAISTRABA	D	NA	509	"Vanuatu"
PAISTRABA	D	NA	511	"Micronesia"
PAISTRABA	D	NA	512	"Tuvalu"
PAISTRABA	D	NA	513	"Islas Cook"
PAISTRABA	D	NA	514	"Kiribati"
PAISTRABA	D	NA	515	"Nauru"
PAISTRABA	D	NA	516	"Palaos"
PAISTRABA	D	NA	517	"Timor Oriental"
PAISTRABA	D	NA	555	"Apátridas"
PROTRABA	D	NA	1	"Araba/Álava"
PROTRABA	D	NA	2	"Albacete"
PROTRABA	D	NA	3	"Alicante/Alacant"
PROTRABA	D	NA	4	"Almería"
PROTRABA	D	NA	5	"Ávila"
PROTRABA	D	NA	6	"Badajoz"
PROTRABA	D	NA	7	"Balears, Illes"
PROTRABA	D	NA	8	"Barcelona"
PROTRABA	D	NA	9	"Burgos"
PROTRABA	D	NA	10	"Cáceres"
PROTRABA	D	NA	11	"Cádiz"
PROTRABA	D	NA	12	"Castellón/Castelló"
PROTRABA	D	NA	13	"Ciudad Real"
PROTRABA	D	NA	14	"Córdoba"
PROTRABA	D	NA	15	"Coruña, A"
PROTRABA	D	NA	16	"Cuenca"
PROTRABA	D	NA	17	"Girona"
PROTRABA	D	NA	18	"Granada"
PROTRABA	D	NA	19	"Guadalajara"
PROTRABA	D	NA	20	"Gipuzkoa"
PROTRABA	D	NA	21	"Huelva"
PROTRABA	D	NA	22	"Huesca"
PROTRABA	D	NA	23	"Jaén"
PROTRABA	D	NA	24	"León"
PROTRABA	D	NA	25	"Lleida"
PROTRABA	D	NA	26	"Rioja, La"
PROTRABA	D	NA	27	"Lugo"
PROTRABA	D	NA	28	"Madrid"
PROTRABA	D	NA	29	"Málaga"
PROTRABA	D	NA	30	"Murcia"
PROTRABA	D	NA	31	"Navarra"
PROTRABA	D	NA	32	"Ourense"
PROTRABA	D	NA	33	"Asturias"
PROTRABA	D	NA	34	"Palencia"
PROTRABA	D	NA	35	"Palmas, Las"
PROTRABA	D	NA	36	"Pontevedra"
PROTRABA	D	NA	37	"Salamanca"
PROTRABA	D	NA	38	"Santa Cruz de Tenerife"
PROTRABA	D	NA	39	"Cantabria"
PROTRABA	D	NA	40	"Segovia"
PROTRABA	D	NA	41	"Sevilla"
PROTRABA	D	NA	42	"Soria"
PROTRABA	D	NA	43	"Tarragona"
PROTRABA	D	NA	44	"Teruel"
PROTRABA	D	NA	45	"Toledo"
PROTRABA	D	NA	46	"Valencia/Valéncia"
PROTRABA	D	NA	47	"Valladolid"
PROTRABA	D	NA	48	"Bizkaia"
PROTRABA	D	NA	49	"Zamora"
PROTRABA	D	NA	50	"Zaragoza"
PROTRABA	D	NA	51	"Ceuta"
PROTRABA	D	NA	52	"Melilla"
MUNTRABA	N	NA	NA	""
CODTRABA	N	NA	NA	""
NVIAJE	D	NA	1	"Ninguno"
NVIAJE	D	NA	2	"Uno diario"
NVIAJE	D	NA	3	"Dos o más"
MDESP1	D	NA	1	"En coche o furgoneta como conductor"
MDESP1	D	NA	2	"En coche o furgoneta como pasajero"
MDESP1	D	NA	3	"En autobús, autocar, minibús"
MDESP1	D	NA	4	"En metro"
MDESP1	D	NA	5	"En moto"
MDESP1	D	NA	6	"Andando"
MDESP1	D	NA	7	"En tren "
MDESP1	D	NA	8	"En bicicleta"
MDESP1	D	NA	9	"Otros medios"
MDESP2	D	NA	1	"En coche o furgoneta como conductor"
MDESP2	D	NA	2	"En coche o furgoneta como pasajero"
MDESP2	D	NA	3	"En autobús, autocar, minibús"
MDESP2	D	NA	4	"En metro"
MDESP2	D	NA	5	"En moto"
MDESP2	D	NA	6	"Andando"
MDESP2	D	NA	7	"En tren "
MDESP2	D	NA	8	"En bicicleta"
MDESP2	D	NA	9	"Otros medios"
TENEN	D	NA	1	"Propia, por compra, totalmente pagada"
TENEN	D	NA	2	"Propia, por compra, con pagos pendientes (hipotecas)"
TENEN	D	NA	3	"Propia por herencia o donación"
TENEN	D	NA	4	"Alquilada"
TENEN	D	NA	5	"Cedida gratis o a bajo precio (por otro hogar, pagada por la empresa...)"
TENEN	D	NA	6	"Otra forma"
CALE	D	NA	1	"Colectiva o central"
CALE	D	NA	2	"Individual"
CALE	D	NA	3	"No tiene calefacción pero sí algún aparato que permite calentar"
CALE	D	NA	4	"No tiene calefacción"
ASEO	D	NA	1	"Sí"
ASEO	D	NA	2	"No"
BADUCH	D	NA	1	"Sí"
BADUCH	D	NA	2	"No"
INTERNET	D	NA	1	"Sí"
INTERNET	D	NA	2	"No"
AGUACOR	D	NA	1	"Agua corriente por abastecimiento público"
AGUACOR	D	NA	2	"Agua corriente por abastecimiento privado o particular del edificio"
AGUACOR	D	NA	3	"No tiene agua corriente"
SUT	N	NA	NA	""
NHAB	N	NA	NA	""
PLANTAS	N	NA	NA	""
PLANTAB	N	NA	NA	""
TIPOEDIF	D	NA	1	"Destinado principal o exclusivamente a viviendas"
TIPOEDIF	D	NA	2	"Destinado a otros fines"
ANOCONS	D	NA	1	"Antes 1900"
ANOCONS	D	NA	2	"1900 a 1920"
ANOCONS	D	NA	3	"1921 a 1940"
ANOCONS	D	NA	4	"1941 a 1950"
ANOCONS	D	NA	5	"1951 a 1960"
ANOCONS	D	NA	6	"1961 a 1970"
ANOCONS	D	NA	7	"1971 a 1980"
ANOCONS	D	NA	8	"1981 a 1990"
ANOCONS	D	NA	9	"1991 a 2001"
ANOCONS	D	NA	10	"2002"
ANOCONS	D	NA	11	"2003"
ANOCONS	D	NA	12	"2004"
ANOCONS	D	NA	13	"2005"
ANOCONS	D	NA	14	"2006"
ANOCONS	D	NA	15	"2007"
ANOCONS	D	NA	16	"2008"
ANOCONS	D	NA	17	"2009"
ANOCONS	D	NA	18	"2010"
ANOCONS	D	NA	19	"2011"
ANOCONS	D	NA	20	""
ESTADO	D	NA	1	"Ruinoso"
ESTADO	D	NA	2	"Malo"
ESTADO	D	NA	3	"Deficiente"
ESTADO	D	NA	4	"Bueno"
ASCENSOR	D	NA	1	"Sí"
ASCENSOR	D	NA	2	"No"
ACCESIB	D	NA	1	"Sí"
ACCESIB	D	NA	2	"No"
GARAJE	D	NA	1	"Sí"
GARAJE	D	NA	2	"No"
PLAZAS	D	NA	1	"1"
PLAZAS	D	NA	2	"2"
PLAZAS	D	NA	3	"3 a 5"
PLAZAS	D	NA	4	"6 a 10"
PLAZAS	D	NA	5	"11 a 20"
PLAZAS	D	NA	6	"21 a 50"
PLAZAS	D	NA	7	"Más de 50"
GAS	D	NA	1	"Sí"
GAS	D	NA	2	"No"
TELEF	D	NA	1	"Sí"
TELEF	D	NA	2	"No"
ACAL	D	NA	1	"Sí"
ACAL	D	NA	2	"No"
RESID	D	NA	1	"Alcantarillado"
RESID	D	NA	2	"Otro tipo"
RESID	D	NA	3	"No tiene sistema evacuación aguas residuales"
FAMILIA	N	NA	NA	""
PAD_NORDEN	N	NA	NA	""
MAD_NORDEN	N	NA	NA	""
CON_NORDEN	N	NA	NA	""
OPA_NORDEN	N	NA	NA	""
TIPOPER	D	NA	C	"Vive con su cónyuge"
TIPOPER	D	NA	P	"Padre que no vive con su cónyuge"
TIPOPER	D	NA	M	"Madre que no vive con su cónyuge"
TIPOPER	D	NA	H	"Hijo"
NUCLEO	N	NA	NA	""
NMIEM	N	NA	NA	""
NFAM	N	NA	NA	""
NNUC	N	NA	NA	""
NGENER	N	NA	NA	""
ESTHOG	D	NA	1	"Hogar con una mujer sola menor de 65 años"
ESTHOG	D	NA	2	"Hogar con un hombre solo menor de 65 años"
ESTHOG	D	NA	3	"Hogar con una mujer sola de 65 años o más"
ESTHOG	D	NA	4	"Hogar con un hombre solo de 65 años o más"
ESTHOG	D	NA	5	"Hogar con padre o madre que convive con algún hijo menor de 25 años"
ESTHOG	D	NA	6	"Hogar con padre o madre que convive con todos sus hijos de 25 años o más"
ESTHOG	D	NA	7	"Hogar formado por pareja sin hijos"
ESTHOG	D	NA	8	"Hogar formado por pareja con hijos en donde algún hijo es menor de 25 años"
ESTHOG	D	NA	9	"Hogar formado por pareja con hijos en donde todos los hijos de 25 años o más"
ESTHOG	D	NA	10	"Hogar formado por pareja o padre/madre que convive con algún hijo menor de 25 años y otra(s) persona(a)"
ESTHOG	D	NA	11	"Otro tipo de hogar"
TIPOHOG	D	NA	1	"Hogar unipersonal"
TIPOHOG	D	NA	2	"Hogar multipersonal pero que no forma familia"
TIPOHOG	D	NA	3	"Hogar de una familia sin otras personas adicionales y ningún núcleo"
TIPOHOG	D	NA	4	"Hogar de una familia sin otras personas adicionales y sólo un núcleo"
TIPOHOG	D	NA	5	"Hogar de una familia sin otras personas adicionales y un núcleo y otras personas"
TIPOHOG	D	NA	6	"Hogar de una familia sin otras personas adicionales y dos núcleos o más"
TIPOHOG	D	NA	7	"Hogar de una familia, con otras personas no emparentadas"
TIPOHOG	D	NA	8	"Hogar de dos o más familias"
NOCU	N	NA	NA	""
NPARAIN	N	NA	NA	""
NPFAM	N	NA	NA	""
NPNUC	N	NA	NA	""
HM5	N	NA	NA	""
H0515	N	NA	NA	""
H1624	N	NA	NA	""
H2534	N	NA	NA	""
H3564	N	NA	NA	""
H6584	N	NA	NA	""
H85M	N	NA	NA	""
HESPHOG	N	NA	NA	""
MESPHOG	N	NA	NA	""
HEXTHOG	N	NA	NA	""
MEXTHOG	N	NA	NA	""
COMBINAC	D	NA	1	"Todos españoles"
COMBINAC	D	NA	2	"Algún extranjero"
EDADPAD	D	NA	2	"0 a 4"
EDADPAD	D	NA	3	"5 a 9"
EDADPAD	D	NA	4	"10 a 14"
EDADPAD	D	NA	5	"15 a 19"
EDADPAD	D	NA	6	"20 a 24"
EDADPAD	D	NA	7	"25 a 29"
EDADPAD	D	NA	8	"30 a 34"
EDADPAD	D	NA	9	"35 a 39"
EDADPAD	D	NA	10	"40 a 44"
EDADPAD	D	NA	11	"45 a 49"
EDADPAD	D	NA	12	"50 a 54"
EDADPAD	D	NA	13	"55 a 59"
EDADPAD	D	NA	14	"60 a 64"
EDADPAD	D	NA	15	"65 a 69"
EDADPAD	D	NA	16	"70 a 74"
EDADPAD	D	NA	17	"75 a 79"
EDADPAD	D	NA	18	"80 a 84"
EDADPAD	D	NA	19	"85 a 89"
EDADPAD	D	NA	20	"90 a 94"
EDADPAD	D	NA	21	"95 a 99"
EDADPAD	D	NA	22	"Más de 100"
PAISNACPAD	D	NA	102	"Austria"
PAISNACPAD	D	NA	103	"Bélgica"
PAISNACPAD	D	NA	104	"Bulgaria"
PAISNACPAD	D	NA	106	"Chipre"
PAISNACPAD	D	NA	107	"Dinamarca"
PAISNACPAD	D	NA	108	"España"
PAISNACPAD	D	NA	109	"Finlandia"
PAISNACPAD	D	NA	110	"Francia"
PAISNACPAD	D	NA	111	"Grecia"
PAISNACPAD	D	NA	112	"Hungría"
PAISNACPAD	D	NA	113	"Irlanda"
PAISNACPAD	D	NA	115	"Italia"
PAISNACPAD	D	NA	117	"Luxemburgo"
PAISNACPAD	D	NA	118	"Malta"
PAISNACPAD	D	NA	121	"Países Bajos"
PAISNACPAD	D	NA	122	"Polonia"
PAISNACPAD	D	NA	123	"Portugal"
PAISNACPAD	D	NA	125	"Reino Unido"
PAISNACPAD	D	NA	126	"Alemania"
PAISNACPAD	D	NA	128	"Rumanía"
PAISNACPAD	D	NA	131	"Suecia"
PAISNACPAD	D	NA	136	"Letonia"
PAISNACPAD	D	NA	141	"Estonia"
PAISNACPAD	D	NA	142	"Lituania"
PAISNACPAD	D	NA	143	"República Checa"
PAISNACPAD	D	NA	144	"República Eslovaca"
PAISNACPAD	D	NA	146	"Croacia"
PAISNACPAD	D	NA	147	"Eslovenia"
PAISNACPAD	D	NA	101	"Albania"
PAISNACPAD	D	NA	114	"Islandia"
PAISNACPAD	D	NA	116	"Liechtenstein"
PAISNACPAD	D	NA	119	"Mónaco"
PAISNACPAD	D	NA	120	"Noruega"
PAISNACPAD	D	NA	124	"Andorra"
PAISNACPAD	D	NA	129	"San Marino"
PAISNACPAD	D	NA	130	"Santa Sede"
PAISNACPAD	D	NA	132	"Suiza"
PAISNACPAD	D	NA	135	"Ucrania"
PAISNACPAD	D	NA	137	"Moldavia"
PAISNACPAD	D	NA	138	"Belarús"
PAISNACPAD	D	NA	139	"Georgia"
PAISNACPAD	D	NA	145	"Bosnia y Herzegovina"
PAISNACPAD	D	NA	148	"Armenia"
PAISNACPAD	D	NA	154	"Rusia"
PAISNACPAD	D	NA	156	"Macedonia"
PAISNACPAD	D	NA	157	"Serbia"
PAISNACPAD	D	NA	158	"Montenegro"
PAISNACPAD	D	NA	199	"Otros países de Europa"
PAISNACPAD	D	NA	201	"Burkina Faso"
PAISNACPAD	D	NA	202	"Angola"
PAISNACPAD	D	NA	203	"Argelia"
PAISNACPAD	D	NA	204	"Benin"
PAISNACPAD	D	NA	205	"Botswana"
PAISNACPAD	D	NA	206	"Burundi"
PAISNACPAD	D	NA	207	"Cabo Verde"
PAISNACPAD	D	NA	208	"Camerún"
PAISNACPAD	D	NA	209	"Comores"
PAISNACPAD	D	NA	210	"Congo"
PAISNACPAD	D	NA	211	"Costa de Marfil"
PAISNACPAD	D	NA	212	"Djibouti"
PAISNACPAD	D	NA	213	"Egipto"
PAISNACPAD	D	NA	214	"Etiopía"
PAISNACPAD	D	NA	215	"Gabón"
PAISNACPAD	D	NA	216	"Gambia"
PAISNACPAD	D	NA	217	"Ghana"
PAISNACPAD	D	NA	218	"Guinea"
PAISNACPAD	D	NA	219	"Guinea-Bissau"
PAISNACPAD	D	NA	220	"Guinea Ecuatorial"
PAISNACPAD	D	NA	221	"Kenia"
PAISNACPAD	D	NA	222	"Lesotho"
PAISNACPAD	D	NA	223	"Liberia"
PAISNACPAD	D	NA	224	"Libia"
PAISNACPAD	D	NA	225	"Madagascar"
PAISNACPAD	D	NA	226	"Malawi"
PAISNACPAD	D	NA	227	"Mali"
PAISNACPAD	D	NA	228	"Marruecos"
PAISNACPAD	D	NA	229	"Mauricio"
PAISNACPAD	D	NA	230	"Mauritania"
PAISNACPAD	D	NA	231	"Mozambique"
PAISNACPAD	D	NA	232	"Namibia"
PAISNACPAD	D	NA	233	"Níger"
PAISNACPAD	D	NA	234	"Nigeria"
PAISNACPAD	D	NA	235	"República Centroafricana"
PAISNACPAD	D	NA	236	"Sudáfrica"
PAISNACPAD	D	NA	237	"Ruanda"
PAISNACPAD	D	NA	238	"Santo Tomé y Príncipe"
PAISNACPAD	D	NA	239	"Senegal"
PAISNACPAD	D	NA	240	"Seychelles"
PAISNACPAD	D	NA	241	"Sierra Leona"
PAISNACPAD	D	NA	242	"Somalia"
PAISNACPAD	D	NA	243	"Sudán"
PAISNACPAD	D	NA	244	"Swazilandia"
PAISNACPAD	D	NA	245	"Tanzania"
PAISNACPAD	D	NA	246	"Chad"
PAISNACPAD	D	NA	247	"Togo"
PAISNACPAD	D	NA	248	"Túnez"
PAISNACPAD	D	NA	249	"Uganda"
PAISNACPAD	D	NA	250	"República Democrática del Congo"
PAISNACPAD	D	NA	251	"Zambia"
PAISNACPAD	D	NA	252	"Zimbabwe"
PAISNACPAD	D	NA	253	"Eritrea"
PAISNACPAD	D	NA	254	"Sudán del Sur"
PAISNACPAD	D	NA	299	"Otros países de África"
PAISNACPAD	D	NA	301	"Canadá"
PAISNACPAD	D	NA	302	"Estados Unidos de América"
PAISNACPAD	D	NA	303	"México"
PAISNACPAD	D	NA	310	"Antigua y Barbuda"
PAISNACPAD	D	NA	311	"Bahamas"
PAISNACPAD	D	NA	312	"Barbados"
PAISNACPAD	D	NA	313	"Belice"
PAISNACPAD	D	NA	314	"Costa Rica"
PAISNACPAD	D	NA	315	"Cuba"
PAISNACPAD	D	NA	316	"Dominica"
PAISNACPAD	D	NA	317	"El Salvador"
PAISNACPAD	D	NA	318	"Granada"
PAISNACPAD	D	NA	319	"Guatemala"
PAISNACPAD	D	NA	320	"Haití"
PAISNACPAD	D	NA	321	"Honduras"
PAISNACPAD	D	NA	322	"Jamaica"
PAISNACPAD	D	NA	323	"Nicaragua"
PAISNACPAD	D	NA	324	"Panamá"
PAISNACPAD	D	NA	325	"San Vicente y las Granadinas"
PAISNACPAD	D	NA	326	"República Dominicana"
PAISNACPAD	D	NA	327	"Trinidad y Tobago"
PAISNACPAD	D	NA	328	"Santa Lucía"
PAISNACPAD	D	NA	329	"San Cristóbal y Nieves"
PAISNACPAD	D	NA	340	"Argentina"
PAISNACPAD	D	NA	341	"Bolivia"
PAISNACPAD	D	NA	342	"Brasil"
PAISNACPAD	D	NA	343	"Colombia"
PAISNACPAD	D	NA	344	"Chile"
PAISNACPAD	D	NA	345	"Ecuador"
PAISNACPAD	D	NA	346	"Guyana"
PAISNACPAD	D	NA	347	"Paraguay"
PAISNACPAD	D	NA	348	"Perú"
PAISNACPAD	D	NA	349	"Surinam"
PAISNACPAD	D	NA	350	"Uruguay"
PAISNACPAD	D	NA	351	"Venezuela"
PAISNACPAD	D	NA	399	"Otros países de América"
PAISNACPAD	D	NA	401	"Afganistán"
PAISNACPAD	D	NA	402	"Arabia Saudí"
PAISNACPAD	D	NA	403	"Bahréin"
PAISNACPAD	D	NA	404	"Bangladesh"
PAISNACPAD	D	NA	405	"Myanmar"
PAISNACPAD	D	NA	407	"China"
PAISNACPAD	D	NA	408	"Emiratos Árabes Unidos"
PAISNACPAD	D	NA	409	"Filipinas"
PAISNACPAD	D	NA	410	"India"
PAISNACPAD	D	NA	411	"Indonesia"
PAISNACPAD	D	NA	412	"Iraq"
PAISNACPAD	D	NA	413	"Irán"
PAISNACPAD	D	NA	414	"Israel"
PAISNACPAD	D	NA	415	"Japón"
PAISNACPAD	D	NA	416	"Jordania"
PAISNACPAD	D	NA	417	"Camboya"
PAISNACPAD	D	NA	418	"Kuwait"
PAISNACPAD	D	NA	419	"Laos"
PAISNACPAD	D	NA	420	"Líbano"
PAISNACPAD	D	NA	421	"Malasia"
PAISNACPAD	D	NA	422	"Maldivas"
PAISNACPAD	D	NA	423	"Mongolia"
PAISNACPAD	D	NA	424	"Nepal"
PAISNACPAD	D	NA	425	"Omán"
PAISNACPAD	D	NA	426	"Pakistán"
PAISNACPAD	D	NA	427	"Qatar"
PAISNACPAD	D	NA	430	"Corea"
PAISNACPAD	D	NA	431	"Corea del Norte"
PAISNACPAD	D	NA	432	"Singapur"
PAISNACPAD	D	NA	433	"Siria"
PAISNACPAD	D	NA	434	"Sri Lanka"
PAISNACPAD	D	NA	435	"Tailandia"
PAISNACPAD	D	NA	436	"Turquía"
PAISNACPAD	D	NA	437	"Vietnam"
PAISNACPAD	D	NA	439	"Brunei"
PAISNACPAD	D	NA	440	"Islas Marshall"
PAISNACPAD	D	NA	441	"Yemen"
PAISNACPAD	D	NA	442	"Azerbaiyán"
PAISNACPAD	D	NA	443	"Kazajstán"
PAISNACPAD	D	NA	444	"Kirguistán"
PAISNACPAD	D	NA	445	"Tadyikistán"
PAISNACPAD	D	NA	446	"Turkmenistán"
PAISNACPAD	D	NA	447	"Uzbekistán"
PAISNACPAD	D	NA	448	"Bhután"
PAISNACPAD	D	NA	499	"Otros países de Asia"
PAISNACPAD	D	NA	501	"Australia"
PAISNACPAD	D	NA	502	"Fiji"
PAISNACPAD	D	NA	504	"Nueva Zelanda"
PAISNACPAD	D	NA	505	"Papúa Nueva Guinea"
PAISNACPAD	D	NA	506	"Islas Salomón"
PAISNACPAD	D	NA	507	"Samoa"
PAISNACPAD	D	NA	508	"Tonga"
PAISNACPAD	D	NA	509	"Vanuatu"
PAISNACPAD	D	NA	511	"Micronesia"
PAISNACPAD	D	NA	512	"Tuvalu"
PAISNACPAD	D	NA	513	"Islas Cook"
PAISNACPAD	D	NA	514	"Kiribati"
PAISNACPAD	D	NA	515	"Nauru"
PAISNACPAD	D	NA	516	"Palaos"
PAISNACPAD	D	NA	517	"Timor Oriental"
PAISNACPAD	D	NA	555	"Apátridas"
NACIPAD	D	NA	2	"Española"
NACIPAD	D	NA	3	"Extranjera"
ECIVPAD	D	NA	1	"Soltero"
ECIVPAD	D	NA	2	"Casado"
ECIVPAD	D	NA	3	"Viudo"
ECIVPAD	D	NA	4	"Separado"
ECIVPAD	D	NA	5	"Divorciado"
ESTUPAD	D	NA	2	"Analfabetos"
ESTUPAD	D	NA	3	"Sin estudios"
ESTUPAD	D	NA	4	"Primer grado"
ESTUPAD	D	NA	5	"Segundo grado"
ESTUPAD	D	NA	6	"Tercer grado"
ESTUPAD	D	NA	7	"No es aplicable"
SITUPAD	D	NA	2	"Ocupado/a a tiempo completo   "
SITUPAD	D	NA	3	"Ocupado/a a tiempo parcial  "
SITUPAD	D	NA	4	"Parado/a que ha trabajado antes  "
SITUPAD	D	NA	5	"Parado/a buscando primer empleo "
SITUPAD	D	NA	6	"Persona con invalidez permanente "
SITUPAD	D	NA	7	"Jubilado/a, prejubilado/a, pensionista o rentista "
SITUPAD	D	NA	8	"Estudiantes"
SITUPAD	D	NA	9	"Otra situación"
SITPPAD	D	NA	2	"Empresario que emplea personal"
SITPPAD	D	NA	3	"Empresario que no emplea personal"
SITPPAD	D	NA	4	"Trabajador fijo o indefinido"
SITPPAD	D	NA	5	"Trabajador eventual o temporal"
SITPPAD	D	NA	6	"Ayuda familiar"
SITPPAD	D	NA	7	"Miembro de cooperativas"
SITPPAD	D	NA	8	"No es aplicable"
EDADMAD	D	NA	2	"0 a 4"
EDADMAD	D	NA	3	"5 a 9"
EDADMAD	D	NA	4	"10 a 14"
EDADMAD	D	NA	5	"15 a 19"
EDADMAD	D	NA	6	"20 a 24"
EDADMAD	D	NA	7	"25 a 29"
EDADMAD	D	NA	8	"30 a 34"
EDADMAD	D	NA	9	"35 a 39"
EDADMAD	D	NA	10	"40 a 44"
EDADMAD	D	NA	11	"45 a 49"
EDADMAD	D	NA	12	"50 a 54"
EDADMAD	D	NA	13	"55 a 59"
EDADMAD	D	NA	14	"60 a 64"
EDADMAD	D	NA	15	"65 a 69"
EDADMAD	D	NA	16	"70 a 74"
EDADMAD	D	NA	17	"75 a 79"
EDADMAD	D	NA	18	"80 a 84"
EDADMAD	D	NA	19	"85 a 89"
EDADMAD	D	NA	20	"90 a 94"
EDADMAD	D	NA	21	"95 a 99"
EDADMAD	D	NA	22	"Más de 100"
PAISNACMAD	D	NA	102	"Austria"
PAISNACMAD	D	NA	103	"Bélgica"
PAISNACMAD	D	NA	104	"Bulgaria"
PAISNACMAD	D	NA	106	"Chipre"
PAISNACMAD	D	NA	107	"Dinamarca"
PAISNACMAD	D	NA	108	"España"
PAISNACMAD	D	NA	109	"Finlandia"
PAISNACMAD	D	NA	110	"Francia"
PAISNACMAD	D	NA	111	"Grecia"
PAISNACMAD	D	NA	112	"Hungría"
PAISNACMAD	D	NA	113	"Irlanda"
PAISNACMAD	D	NA	115	"Italia"
PAISNACMAD	D	NA	117	"Luxemburgo"
PAISNACMAD	D	NA	118	"Malta"
PAISNACMAD	D	NA	121	"Países Bajos"
PAISNACMAD	D	NA	122	"Polonia"
PAISNACMAD	D	NA	123	"Portugal"
PAISNACMAD	D	NA	125	"Reino Unido"
PAISNACMAD	D	NA	126	"Alemania"
PAISNACMAD	D	NA	128	"Rumanía"
PAISNACMAD	D	NA	131	"Suecia"
PAISNACMAD	D	NA	136	"Letonia"
PAISNACMAD	D	NA	141	"Estonia"
PAISNACMAD	D	NA	142	"Lituania"
PAISNACMAD	D	NA	143	"República Checa"
PAISNACMAD	D	NA	144	"República Eslovaca"
PAISNACMAD	D	NA	146	"Croacia"
PAISNACMAD	D	NA	147	"Eslovenia"
PAISNACMAD	D	NA	101	"Albania"
PAISNACMAD	D	NA	114	"Islandia"
PAISNACMAD	D	NA	116	"Liechtenstein"
PAISNACMAD	D	NA	119	"Mónaco"
PAISNACMAD	D	NA	120	"Noruega"
PAISNACMAD	D	NA	124	"Andorra"
PAISNACMAD	D	NA	129	"San Marino"
PAISNACMAD	D	NA	130	"Santa Sede"
PAISNACMAD	D	NA	132	"Suiza"
PAISNACMAD	D	NA	135	"Ucrania"
PAISNACMAD	D	NA	137	"Moldavia"
PAISNACMAD	D	NA	138	"Belarús"
PAISNACMAD	D	NA	139	"Georgia"
PAISNACMAD	D	NA	145	"Bosnia y Herzegovina"
PAISNACMAD	D	NA	148	"Armenia"
PAISNACMAD	D	NA	154	"Rusia"
PAISNACMAD	D	NA	156	"Macedonia"
PAISNACMAD	D	NA	157	"Serbia"
PAISNACMAD	D	NA	158	"Montenegro"
PAISNACMAD	D	NA	199	"Otros países de Europa"
PAISNACMAD	D	NA	201	"Burkina Faso"
PAISNACMAD	D	NA	202	"Angola"
PAISNACMAD	D	NA	203	"Argelia"
PAISNACMAD	D	NA	204	"Benin"
PAISNACMAD	D	NA	205	"Botswana"
PAISNACMAD	D	NA	206	"Burundi"
PAISNACMAD	D	NA	207	"Cabo Verde"
PAISNACMAD	D	NA	208	"Camerún"
PAISNACMAD	D	NA	209	"Comores"
PAISNACMAD	D	NA	210	"Congo"
PAISNACMAD	D	NA	211	"Costa de Marfil"
PAISNACMAD	D	NA	212	"Djibouti"
PAISNACMAD	D	NA	213	"Egipto"
PAISNACMAD	D	NA	214	"Etiopía"
PAISNACMAD	D	NA	215	"Gabón"
PAISNACMAD	D	NA	216	"Gambia"
PAISNACMAD	D	NA	217	"Ghana"
PAISNACMAD	D	NA	218	"Guinea"
PAISNACMAD	D	NA	219	"Guinea-Bissau"
PAISNACMAD	D	NA	220	"Guinea Ecuatorial"
PAISNACMAD	D	NA	221	"Kenia"
PAISNACMAD	D	NA	222	"Lesotho"
PAISNACMAD	D	NA	223	"Liberia"
PAISNACMAD	D	NA	224	"Libia"
PAISNACMAD	D	NA	225	"Madagascar"
PAISNACMAD	D	NA	226	"Malawi"
PAISNACMAD	D	NA	227	"Mali"
PAISNACMAD	D	NA	228	"Marruecos"
PAISNACMAD	D	NA	229	"Mauricio"
PAISNACMAD	D	NA	230	"Mauritania"
PAISNACMAD	D	NA	231	"Mozambique"
PAISNACMAD	D	NA	232	"Namibia"
PAISNACMAD	D	NA	233	"Níger"
PAISNACMAD	D	NA	234	"Nigeria"
PAISNACMAD	D	NA	235	"República Centroafricana"
PAISNACMAD	D	NA	236	"Sudáfrica"
PAISNACMAD	D	NA	237	"Ruanda"
PAISNACMAD	D	NA	238	"Santo Tomé y Príncipe"
PAISNACMAD	D	NA	239	"Senegal"
PAISNACMAD	D	NA	240	"Seychelles"
PAISNACMAD	D	NA	241	"Sierra Leona"
PAISNACMAD	D	NA	242	"Somalia"
PAISNACMAD	D	NA	243	"Sudán"
PAISNACMAD	D	NA	244	"Swazilandia"
PAISNACMAD	D	NA	245	"Tanzania"
PAISNACMAD	D	NA	246	"Chad"
PAISNACMAD	D	NA	247	"Togo"
